ensembl_id,symbol,name,overall,dt_literature,dt_affected_pathway,dt_genetic_association,ds_uniprot_variants,ds_genomics_england,ds_eva,ds_gwas_credible_sets,ds_clingen,ds_orphanet,ds_uniprot_literature,ds_crispr_screen,ds_europepmc,ds_gene_burden,ds_gene2phenotype,dt_somatic_mutation,ds_eva_somatic,dt_known_drug,dt_rna_expression,ds_chembl,ds_expression_atlas,dt_animal_model,ds_impc
ENSG00000180914,OXTR,oxytocin receptor,0.06874185297135450,0.5653756417788080,,,,,,,,,,,0.5653756417788080,,,,,,,,,,
ENSG00000110436,SLC1A2,solute carrier family 1 member 2,0.06864877479502920,0.5646101091171050,,,,,,,,,,,0.5646101091171050,,,,,,,,,,
ENSG00000143543,JTB,jumping translocation breakpoint,0.06842952006335470,0.5628068221925410,,,,,,,,,,,0.5628068221925410,,,,,,,,,,
ENSG00000110931,CAMKK2,calcium/calmodulin dependent protein kinase kinase 2,0.06835174090252070,0.5621671181247460,,,,,,,,,,,0.5621671181247460,,,,,,,,,,
ENSG00000011304,PTBP1,polypyrimidine tract binding protein 1,0.06834765351339110,0.5621335009009960,,,,,,,,,,,0.5621335009009960,,,,,,,,,,
ENSG00000119686,FLVCR2,FLVCR choline and putative heme transporter 2,0.06824148291253970,0.561260288018309,,,,,,,,,,,0.561260288018309,,,,,,,,,,
ENSG00000159433,STARD9,StAR related lipid transfer domain containing 9,0.06800966253128650,,,,,,,,,,,,,,,,,,,,,0.5593536533967040,0.5593536533967040
ENSG00000247092,SNHG10,small nucleolar RNA host gene 10,0.06800269326198510,0.5592963338026910,,,,,,,,,,,0.5592963338026910,,,,,,,,,,
ENSG00000134460,IL2RA,interleukin 2 receptor subunit alpha,0.06800063292580720,0.5592793883198670,,,,,,,,,,,0.5592793883198670,,,,,,,,,,
ENSG00000166340,TPP1,tripeptidyl peptidase 1,0.06796658328485680,0.01730914076533090,,,,,,,,,,,0.01730914076533090,,,,,,,,,0.5546720577591910,0.5546720577591910
ENSG00000196091,MYBPC1,myosin binding protein C1,0.06788978563009680,,,,,,,,,,,,,,,,,,0.03882703930235780,,0.03882703930235780,0.5486609515719540,0.5486609515719540
ENSG00000126953,TIMM8A,translocase of inner mitochondrial membrane 8A,0.06787719926683760,0.03343619386863920,,,,,,,,,,,0.03343619386863920,,,,,,,,,0.5499051448711850,0.5499051448711850
ENSG00000198673,TAFA2,TAFA chemokine like family member 2,0.06786674423429390,,,,,,,,,,,,,,,,,,,,,0.5581782046650880,0.5581782046650880
ENSG00000002746,HECW1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",0.06786419357459690,,,,,,,,,,,,,,,,,,,,,0.558157226457477,0.558157226457477
ENSG00000170315,UBB,ubiquitin B,0.06783092270187170,0.5578835861611150,,,,,,,,,,,0.5578835861611150,,,,,,,,,,
ENSG00000102935,ZNF423,zinc finger protein 423,0.06782772325704850,,,,,,,,,,,,,,,,,,,,,0.5578572719421640,0.5578572719421640
ENSG00000103404,USP31,ubiquitin specific peptidase 31,0.06780041473833140,0.012158615952232400,,,,,,,,,,,0.012158615952232400,,,,,,,,,0.5545930157557600,0.5545930157557600
ENSG00000172183,ISG20,interferon stimulated exonuclease gene 20,0.06779683206753440,0.557603203636729,,,,,,,,,,,0.557603203636729,,,,,,,,,,
ENSG00000084733,RAB10,"RAB10, member RAS oncogene family",0.06751596514298380,0.5552931798177840,,,,,,,,,,,0.5552931798177840,,,,,,,,,,
ENSG00000006283,CACNA1G,calcium voltage-gated channel subunit alpha1 G,0.0675045258627888,0.03343619386863920,,,,,,,,,,,0.03343619386863920,,,,,,,,,0.5468400476141210,0.5468400476141210
ENSG00000123560,PLP1,proteolipid protein 1,0.06735125813107170,0.17832805599606900,,,,,,,,,,,0.17832805599606900,,,,,,,,,0.5093565131793610,0.5093565131793610
ENSG00000150991,UBC,ubiquitin C,0.06723751588757170,0.5530030404095980,,,,,,,,,,,0.5530030404095980,,,,,,,,,,
ENSG00000143947,RPS27A,ribosomal protein S27a,0.06719225788027840,0.5526308104825150,,,,,,,,,,,0.5526308104825150,,,,,,,,,,
ENSG00000121769,FABP3,fatty acid binding protein 3,0.06707466733909570,0.5516636729263600,,,,,,,,,,,0.5516636729263600,,,,,,,,,,
ENSG00000121350,PYROXD1,pyridine nucleotide-disulphide oxidoreductase domain 1,0.06689530115836920,,,,,,,,,,,,,,,,,,0.01504934646658360,,0.01504934646658360,0.5464261175723910,0.5464261175723910
ENSG00000110076,NRXN2,neurexin 2,0.06682977137928260,0.12293711685035000,,,,,,,,,,,0.12293711685035000,,,,,,,,,0.5189152174228590,0.5189152174228590
ENSG00000072121,ZFYVE26,zinc finger FYVE-type containing 26,0.06680743295300570,0.012158615952232400,,,,,,,,,,,0.012158615952232400,,,,,,,,,0.5464261175723910,0.5464261175723910
ENSG00000151090,THRB,thyroid hormone receptor beta,0.06680743295300570,0.012158615952232400,,,,,,,,,,,0.012158615952232400,,,,,,,,,0.5464261175723910,0.5464261175723910
ENSG00000172466,ZNF24,zinc finger protein 24,0.06670224014147390,,,,,,,,,,,,,,,,,,,,,0.5486006006236820,0.5486006006236820
ENSG00000105641,SLC5A5,solute carrier family 5 member 5,0.06654930319065260,,,,,,,,,,,,,,,,,,,,,0.5473427522680620,0.5473427522680620
ENSG00000169564,PCBP1,poly(rC) binding protein 1,0.06652437384324630,0.547137717850459,,,,,,,,,,,0.547137717850459,,,,,,,,,,
ENSG00000163131,CTSS,cathepsin S,0.06651925147168870,0.5470955882891860,,,,,,,,,,,0.5470955882891860,,,,,,,,,,
ENSG00000109971,HSPA8,heat shock protein family A (Hsp70) member 8,0.06647231496354810,0.5467095533299020,,,,,,,,,,,0.5467095533299020,,,,,,,,,,
ENSG00000137845,ADAM10,ADAM metallopeptidase domain 10,0.06645587488247050,0.546574339904771,,,,,,,,,,,0.546574339904771,,,,,,,,,,
ENSG00000162300,ZFPL1,zinc finger protein like 1,0.06643785309832100,,,,,,,,,,,,,,,,,,,,,0.5464261175723910,0.5464261175723910
ENSG00000157379,DHRS1,dehydrogenase/reductase 1,0.06643785309832100,,,,,,,,,,,,,,,,,,,,,0.5464261175723910,0.5464261175723910
ENSG00000139767,SRRM4,serine/arginine repetitive matrix 4,0.06643785309832100,,,,,,,,,,,,,,,,,,,,,0.5464261175723910,0.5464261175723910
ENSG00000108381,ASPA,aspartoacylase,0.06641767105927000,0.01823792392834860,,,,,,,,,,,0.01823792392834860,,,,,,,,,0.541700646981533,0.541700646981533
ENSG00000177807,KCNJ10,potassium inwardly rectifying channel subfamily J member 10,0.06627908909001170,0.06383273374922020,,,,,,,,,,,0.06383273374922020,,,,,,,,,0.5291621604439600,0.5291621604439600
ENSG00000166529,ZSCAN21,zinc finger and SCAN domain containing 21,0.0662425503479342,0.5448198266001780,,,,,,,,,,,0.5448198266001780,,,,,,,,,,
ENSG00000159640,ACE,angiotensin I converting enzyme,0.0660983314895417,0.5436336812448250,,,,,,,,,,,0.5436336812448250,,,,,,,,,,
ENSG00000104765,BNIP3L,BCL2 interacting protein 3 like,0.06599774323674720,0.5428063810554810,,,,,,,,,,,0.5428063810554810,,,,,,,,,,
ENSG00000130540,SULT4A1,sulfotransferase family 4A member 1,0.06585929759508680,,,,,,,,,,,,,,,,,,0.01330469816258190,,0.01330469816258190,0.5383415436752140,0.5383415436752140
ENSG00000156113,KCNMA1,potassium calcium-activated channel subfamily M alpha 1,0.06581188797298480,0.05302507512501360,,,,,,,,,,,0.05302507512501360,,,,,,,,,0.5280215232926150,0.5280215232926150
ENSG00000164588,HCN1,hyperpolarization activated cyclic nucleotide gated potassium channel 1,0.0655312165090679,0.01823792392834860,,,,,,,,,,,0.01823792392834860,,,,,,,,,0.5344098948623390,0.5344098948623390
ENSG00000187902,SHISA7,shisa family member 7,0.06535779427583290,0.012158615952232400,,,,,,,,,,,0.012158615952232400,,,,,,,,,0.5345033898304500,0.5345033898304500
ENSG00000107643,MAPK8,mitogen-activated protein kinase 8,0.06530095297027740,0.537075545660998,,,,,,,,,,,0.537075545660998,,,,,,,,,,
ENSG00000102317,RBM3,RNA binding motif protein 3,0.06509097570628690,0.5228204859459940,,,,,,,,,,,0.5228204859459940,,,,,,0.0501123057592264,,0.0501123057592264,,
ENSG00000159339,PADI4,peptidyl arginine deiminase 4,0.0649801334463454,0.5344369268807650,,,,,,,,,,,0.5344369268807650,,,,,,,,,,
ENSG00000157103,SLC6A1,solute carrier family 6 member 1,0.06479559652730050,0.0726781268544693,,,,,,,,,,,0.0726781268544693,,,,,,,,,0.5147496490703060,0.5147496490703060
ENSG00000112715,VEGFA,vascular endothelial growth factor A,0.06457909502625340,0.5262524359685410,,,,,,,,,,,0.5262524359685410,,,,,,0.019544408669689800,,0.019544408669689800,,
ENSG00000122585,NPY,neuropeptide Y,0.06454479923453180,0.5286853958797260,,,,,,,,,,,0.5286853958797260,,,,,,0.008684289561026950,,0.008684289561026950,,
ENSG00000148053,NTRK2,neurotrophic receptor tyrosine kinase 2,0.06445611514000490,0.5301270752627910,,,,,,,,,,,0.5301270752627910,,,,,,,,,,
ENSG00000181092,ADIPOQ,"adiponectin, C1Q and collagen domain containing",0.0644415957008056,0.5300076583879070,,,,,,,,,,,0.5300076583879070,,,,,,,,,,
ENSG00000132356,PRKAA1,protein kinase AMP-activated catalytic subunit alpha 1,0.06443328615972390,0.5299393155673560,,,,,,,,,,,0.5299393155673560,,,,,,,,,,
ENSG00000104783,KCNN4,potassium calcium-activated channel subfamily N member 4,0.06407077425242290,0.5269577927630730,,,,,,,,,,,0.5269577927630730,,,,,,,,,,
ENSG00000174611,KY,kyphoscoliosis peptidase,0.06404944588283520,,,,,,,,,,,,,,,,,,,,,0.5267823750208600,0.5267823750208600
ENSG00000100600,LGMN,legumain,0.06396212814144360,0.5260642197494500,,,,,,,,,,,0.5260642197494500,,,,,,,,,,
ENSG00000100697,DICER1,"dicer 1, ribonuclease III",0.06393186054899640,0.5258152802931320,,,,,,,,,,,0.5258152802931320,,,,,,,,,,
ENSG00000130669,PAK4,p21 (RAC1) activated kinase 4,0.0638316640479127,0.5249912021128740,,,,,,,,,,,0.5249912021128740,,,,,,,,,,
ENSG00000182782,HCAR2,hydroxycarboxylic acid receptor 2,0.06381404922999680,0.5248463269232550,,,,,,,,,,,0.5248463269232550,,,,,,,,,,
ENSG00000138061,CYP1B1,cytochrome P450 family 1 subfamily B member 1,0.0634023867643139,0.5155590903078550,,,,,,,,,,,0.5155590903078550,,,,,,0.02360587651678870,,0.02360587651678870,,
ENSG00000225366,CRIPTO3,"cripto, EGF-CFC family member 3",0.06336385011926770,0.521143610162582,,,,,,,,,,,0.521143610162582,,,,,,,,,,
ENSG00000198910,L1CAM,L1 cell adhesion molecule,0.06330068897891050,0.5124546106539880,,,,,,,,,,,0.5124546106539880,,,,,,0.032678092437051200,,0.032678092437051200,,
ENSG00000129226,CD68,CD68 molecule,0.06301093718151020,0.5182410352383970,,,,,,,,,,,0.5182410352383970,,,,,,,,,,
ENSG00000167654,ATCAY,ATCAY kinesin light chain interacting caytaxin,0.06300100471559210,,,,,,,,,,,,,,,,,,,,,0.5181593444772350,0.5181593444772350
ENSG00000103319,EEF2K,eukaryotic elongation factor 2 kinase,0.06297434144611490,0.5179400492089090,,,,,,,,,,,0.5179400492089090,,,,,,,,,,
ENSG00000166326,TRIM44,tripartite motif containing 44,0.06295977822596880,,,,,,,,,,,,,,,,,,,,,0.5178202722523600,0.5178202722523600
ENSG00000135744,AGT,angiotensinogen,0.06287514187604870,0.5171241704077700,,,,,,,,,,,0.5171241704077700,,,,,,,,,,
ENSG00000118785,SPP1,secreted phosphoprotein 1,0.06281107059831780,0.5165972084740870,,,,,,,,,,,0.5165972084740870,,,,,,,,,,
ENSG00000108784,NAGLU,N-acetyl-alpha-glucosaminidase,0.06280044616301500,0.5165098265274540,,,,,,,,,,,0.5165098265274540,,,,,,,,,,
ENSG00000103126,AXIN1,axin 1,0.06272997899879710,0.515930260855713,,,,,,,,,,,0.515930260855713,,,,,,,,,,
ENSG00000128272,ATF4,activating transcription factor 4,0.06269803178717930,0.515667507169411,,,,,,,,,,,0.515667507169411,,,,,,,,,,
ENSG00000172409,CLP 1,cleavage factor polyribonucleotide kinase subunit 1,0.06266634309718470,,,,,,,,,,,,,,,,,,,,,0.5154068797253080,0.5154068797253080
ENSG00000111262,KCNA1,potassium voltage-gated channel subfamily A member 1,0.06263697059070050,0.012158615952232400,,,,,,,,,,,0.012158615952232400,,,,,,0.01204449205402900,,0.01204449205402900,0.5107873711282530,0.5107873711282530
ENSG00000134243,SORT1,sortilin 1,0.062595615329257,0.5148251706869970,,,,,,,,,,,0.5148251706869970,,,,,,,,,,
ENSG00000150275,PCDH15,protocadherin related 15,0.06258619866803280,,,,,,,,,,,,,,,,,,,,,0.5147477222236100,0.5147477222236100
ENSG00000139182,CLSTN3,calsyntenin 3,0.06252399000381360,,,,,,,,,,,,,,,,,,,,,0.5142360795788910,0.5142360795788910
ENSG00000110693,SOX6,SRY-box transcription factor 6,0.06250755238224080,0.5141008863822520,,,,,,,,,,,0.5141008863822520,,,,,,,,,,
ENSG00000171533,MAP6,microtubule associated protein 6,0.062458995441714600,0.5137015239818200,,,,,,,,,,,0.5137015239818200,,,,,,,,,,
ENSG00000185359,HGS,hepatocyte growth factor-regulated tyrosine kinase substrate,0.062436913242106100,0.03647584785669730,,,,,,,,,,,0.03647584785669730,,,,,,,,,0.5044009443097150,0.5044009443097150
ENSG00000162409,PRKAA2,protein kinase AMP-activated catalytic subunit alpha 2,0.062434608081875500,0.5135009472061820,,,,,,,,,,,0.5135009472061820,,,,,,,,,,
ENSG00000107331,ABCA2,ATP binding cassette subfamily A member 2,0.062389274317360200,0.012158615952232400,,,,,,,,,,,0.012158615952232400,,,,,,,,,0.5100884402166530,0.5100884402166530
ENSG00000101460,MAP1LC3A,microtubule associated protein 1 light chain 3 alpha,0.062246841952730700,0.5119566420822900,,,,,,,,,,,0.5119566420822900,,,,,,,,,,
ENSG00000140743,CDR2,cerebellar degeneration related protein 2,0.0620894155870299,0.5106618699937620,,,,,,,,,,,0.5106618699937620,,,,,,,,,,
ENSG00000177885,GRB2,growth factor receptor bound protein 2,0.06205492146725930,0.5103781689548760,,,,,,,,,,,0.5103781689548760,,,,,,,,,,
ENSG00000089163,SIRT4,sirtuin 4,0.06190462565968750,0.5091420429997330,,,,,,,,,,,0.5091420429997330,,,,,,,,,,
ENSG00000173898,SPTBN2,"spectrin beta, non-erythrocytic 2",0.0618382511710076,0.012158615952232400,,,,,,,,,,,0.012158615952232400,,,,,,,,,0.505556484042386,0.505556484042386
ENSG00000084093,REST,RE1 silencing transcription factor,0.06170520941459860,0.5075019200953460,,,,,,,,,,,0.5075019200953460,,,,,,,,,,
ENSG00000106459,NRF1,nuclear respiratory factor 1,0.06163551792019850,0.5069287340133620,,,,,,,,,,,0.5069287340133620,,,,,,,,,,
ENSG00000122194,PLG,plasminogen,0.061616996221291700,0.5067764000719040,,,,,,,,,,,0.5067764000719040,,,,,,,,,,
ENSG00000006210,CX3CL1,C-X3-C motif chemokine ligand 1,0.06155097046765200,0.5015971950997220,,,,,,,,,,,0.5015971950997220,,,,,,0.018544672864786700,,0.018544672864786700,,
ENSG00000070961,ATP2B1,ATPase plasma membrane Ca2+ transporting 1,0.06154908833366770,,,,,,,,,,,,,,,,,,,,,0.5062178834784790,0.5062178834784790
ENSG00000214274,ANG,angiogenin,0.06150125069596230,0.5058244370706540,,,,,,,,,,,0.5058244370706540,,,,,,,,,,
ENSG00000197782,ZNF780A,zinc finger protein 780A,0.061486692440681600,,,,,,,,,,,,,,,,,,,,,0.5057047009482370,0.5057047009482370
ENSG00000105369,CD79A,CD79a molecule,0.06142407244208080,0.5051896752343990,,,,,,,,,,,0.5051896752343990,,,,,,,,,,
ENSG00000123454,DBH,dopamine beta-hydroxylase,0.06128917178617120,0.5040801685566680,,,,,,,,,,,0.5040801685566680,,,,,,,,,,
ENSG00000130816,DNMT1,DNA methyltransferase 1,0.061265900275941000,0.5038887692204150,,,,,,,,,,,0.5038887692204150,,,,,,,,,,
ENSG00000164088,PPM1M,"protein phosphatase, Mg2+/Mn2+ dependent 1M",0.0611859981644673,0.5032316046896200,,,,,,,,,,,0.5032316046896200,,,,,,,,,,
ENSG00000104518,GSDMD,gasdermin D,0.0611095457887739,0.5026028129258720,,,,,,,,,,,0.5026028129258720,,,,,,,,,,
